"","MSN","StateCode","Year","Data"
"12005","LGTXV","TX",1981,4434.07292
"12006","LGTXV","TX",1982,4262.92108
"12007","LGTXV","TX",1983,4681.69624
"12008","LGTXV","TX",1984,6079.85239
"12009","LGTXV","TX",1985,4229.26228
"12010","LGTXV","TX",1986,4006.24114
"12011","LGTXV","TX",1987,3851.91589
"12012","LGTXV","TX",1988,4018.82277
"12013","LGTXV","TX",1989,3176.56847
"12014","LGTXV","TX",1990,4625.5836
"12015","LGTXV","TX",1991,5161.33466
"12016","LGTXV","TX",1992,5070.32905
"12017","LGTXV","TX",1993,4683.347
"12018","LGTXV","TX",1994,6771.56049
"12019","LGTXV","TX",1995,6809.22976
"12020","LGTXV","TX",1996,9218.48178
"12021","LGTXV","TX",1997,9354.42876
"12022","LGTXV","TX",1998,6997.96934
"12023","LGTXV","TX",1999,8165.19414
"12024","LGTXV","TX",2000,11352.65029
"12025","LGTXV","TX",2001,9977.40603
"12026","LGTXV","TX",2002,9188.66493
"12027","LGTXV","TX",2003,12655.4945
"12028","LGTXV","TX",2004,16602.31005
"12029","LGTXV","TX",2005,18273.60317
"12030","LGTXV","TX",2006,22439.11412
"12031","LGTXV","TX",2007,25677.47274
"12032","LGTXV","TX",2008,28701.25395
"12033","LGTXV","TX",2009,18999.03693
"12034","LOACB","TX",1960,69.15889
"12035","LOACB","TX",1961,61.50809
"12036","LOACB","TX",1962,50.856
"12037","LOACB","TX",1963,47.93413
"12038","LOACB","TX",1964,40.53951
"12039","LOACB","TX",1965,32.58112
"12040","LOACB","TX",1966,0
"12041","LOACB","TX",1967,0
"12042","LOACB","TX",1968,0
"12043","LOACB","TX",1969,0
"12044","LOACB","TX",1970,0
"12045","LOACB","TX",1971,0
"12046","LOACB","TX",1972,0
"12047","LOACB","TX",1973,0
"12048","LOACB","TX",1974,0
"12049","LOACB","TX",1975,0
"12050","LOACB","TX",1976,0
"12051","LOACB","TX",1977,0
"12052","LOACB","TX",1978,0
"12053","LOACB","TX",1979,0
"12054","LOACB","TX",1980,0
"12055","LOACB","TX",1981,0
"12056","LOACB","TX",1982,0
"12057","LOACB","TX",1983,0
"12058","LOACB","TX",1984,0
"12059","LOACB","TX",1985,0
"12060","LOACB","TX",1986,0
"12061","LOACB","TX",1987,0
"12062","LOACB","TX",1988,0
"12063","LOACB","TX",1989,0
"12064","LOACB","TX",1990,0
"12065","LOACB","TX",1991,0
"12066","LOACB","TX",1992,0
"12067","LOACB","TX",1993,0.03204
"12068","LOACB","TX",1994,0
"12069","LOACB","TX",1995,0
"12070","LOACB","TX",1996,58.80916
"12071","LOACB","TX",1997,142.68717
"12072","LOACB","TX",1998,159.35445
"12073","LOACB","TX",1999,150.81224
"12074","LOACB","TX",2000,234.33707
"12075","LOACB","TX",2001,256.12742
"12076","LOACB","TX",2002,335.40423
"12077","LOACB","TX",2003,673.65259
"12078","LOACB","TX",2004,610.47317
"12079","LOACB","TX",2005,523.85918
"12080","LOACB","TX",2006,452.96835
"12081","LOACB","TX",2007,490.48054
"12082","LOACB","TX",2008,500.56926
"12083","LOACB","TX",2009,509.10734
"12084","LOCCB","TX",1960,82694.98419
"12085","LOCCB","TX",1961,87290.43713
"12086","LOCCB","TX",1962,93983.93119
"12087","LOCCB","TX",1963,103894.2111
"12088","LOCCB","TX",1964,110561.6129
"12089","LOCCB","TX",1965,120583.2733
"12090","LOCCB","TX",1966,130411.593
"12091","LOCCB","TX",1967,142013.6114
"12092","LOCCB","TX",1968,153068.9771
"12093","LOCCB","TX",1969,170384.0443
"12094","LOCCB","TX",1970,188767.8896
"12095","LOCCB","TX",1971,208399.3074
"12096","LOCCB","TX",1972,231217.9828
"12097","LOCCB","TX",1973,243737.0638
"12098","LOCCB","TX",1974,254016.9126
"12099","LOCCB","TX",1975,277322.5164
"12100","LOCCB","TX",1976,286658.6346
"12101","LOCCB","TX",1977,308941.6819
"12102","LOCCB","TX",1978,334484.3256
"12103","LOCCB","TX",1979,333396.3437
"12104","LOCCB","TX",1980,361164.1394
"12105","LOCCB","TX",1981,377539.9594
"12106","LOCCB","TX",1982,398022.9378
"12107","LOCCB","TX",1983,411071.0658
"12108","LOCCB","TX",1984,444672.3975
"12109","LOCCB","TX",1985,470053.3969
"12110","LOCCB","TX",1986,469607.7532
"12111","LOCCB","TX",1987,471681.8381
"12112","LOCCB","TX",1988,494910.3186
"12113","LOCCB","TX",1989,531105.4996
"12114","LOCCB","TX",1990,554138.9351
"12115","LOCCB","TX",1991,560205.2911
"12116","LOCCB","TX",1992,555740.7335
"12117","LOCCB","TX",1993,582613.9815
"12118","LOCCB","TX",1994,595669.7844
"12119","LOCCB","TX",1995,618891.835
"12120","LOCCB","TX",1996,643652.2611
"12121","LOCCB","TX",1997,654101.9603
"12122","LOCCB","TX",1998,703942.0702
"12123","LOCCB","TX",1999,725179.0142
"12124","LOCCB","TX",2000,769757.4246
"12125","LOCCB","TX",2001,774551.9219
"12126","LOCCB","TX",2002,734298.5767
"12127","LOCCB","TX",2003,723759.1289
"12128","LOCCB","TX",2004,747579.9398
"12129","LOCCB","TX",2005,821961.0152
"12130","LOCCB","TX",2006,815146.1783
"12131","LOCCB","TX",2007,808990.6441
"12132","LOCCB","TX",2008,828678.5026
"12133","LOCCB","TX",2009,850797.5585
"12134","LOICB","TX",1960,123206.7624
"12135","LOICB","TX",1961,126698.0094
"12136","LOICB","TX",1962,141147.3337
"12137","LOICB","TX",1963,155714.6067
"12138","LOICB","TX",1964,171388.9698
"12139","LOICB","TX",1965,192918.9602
"12140","LOICB","TX",1966,223067.4216
"12141","LOICB","TX",1967,243208.8811
"12142","LOICB","TX",1968,273506.0571
"12143","LOICB","TX",1969,307271.891
"12144","LOICB","TX",1970,332433.3133
"12145","LOICB","TX",1971,348104.2262
"12146","LOICB","TX",1972,377941.9885
"12147","LOICB","TX",1973,403138.0973
"12148","LOICB","TX",1974,425855.767
"12149","LOICB","TX",1975,447787.4717
"12150","LOICB","TX",1976,492023.1238
"12151","LOICB","TX",1977,556831.6319
"12152","LOICB","TX",1978,596836.6379
"12153","LOICB","TX",1979,622412.0581
"12154","LOICB","TX",1980,640902.0031
"12155","LOICB","TX",1981,638430.1607
"12156","LOICB","TX",1982,613567.6966
"12157","LOICB","TX",1983,638961.355
"12158","LOICB","TX",1984,643788.9086
"12159","LOICB","TX",1985,634823.4896
"12160","LOICB","TX",1986,608746.7655
"12161","LOICB","TX",1987,598387.5491
"12162","LOICB","TX",1988,616296.9763
"12163","LOICB","TX",1989,650748.0196
"12164","LOICB","TX",1990,658313.735
"12165","LOICB","TX",1991,653243.803
"12166","LOICB","TX",1992,658635.6247
"12167","LOICB","TX",1993,671140.5128
"12168","LOICB","TX",1994,689316.4023
"12169","LOICB","TX",1995,693900.2247
"12170","LOICB","TX",1996,734875.9104
"12171","LOICB","TX",1997,771358.0558
"12172","LOICB","TX",1998,789709.1685
"12173","LOICB","TX",1999,773650.7436
"12174","LOICB","TX",2000,783956.3568
"12175","LOICB","TX",2001,742418.2596
"12176","LOICB","TX",2002,773130.3251
"12177","LOICB","TX",2003,782536.5228
"12178","LOICB","TX",2004,754877.8957
"12179","LOICB","TX",2005,718512.2108
"12180","LOICB","TX",2006,767897.5324
"12181","LOICB","TX",2007,792598.9163
"12182","LOICB","TX",2008,772692.2371
"12183","LOICB","TX",2009,695956.9891
"12184","LORCB","TX",1960,95477.42502
"12185","LORCB","TX",1961,96369.04042
"12186","LORCB","TX",1962,116018.1353
"12187","LORCB","TX",1963,131625.5214
"12188","LORCB","TX",1964,139689.9944
"12189","LORCB","TX",1965,152679.6987
"12190","LORCB","TX",1966,166045.3301
"12191","LORCB","TX",1967,183545.932
"12192","LORCB","TX",1968,205664.5334
"12193","LORCB","TX",1969,245895.9544
"12194","LORCB","TX",1970,269015.3384
"12195","LORCB","TX",1971,296034.1837
"12196","LORCB","TX",1972,334906.218
"12197","LORCB","TX",1973,345195.8235
"12198","LORCB","TX",1974,359124.1366
"12199","LORCB","TX",1975,334673.1567
"12200","LORCB","TX",1976,336137.5156
"12201","LORCB","TX",1977,381921.0397
"12202","LORCB","TX",1978,422257.3356
"12203","LORCB","TX",1979,410355.8896
"12204","LORCB","TX",1980,468672.3972
"12205","LORCB","TX",1981,460380.6227
"12206","LORCB","TX",1982,489962.473
"12207","LORCB","TX",1983,484072.6922
"12208","LORCB","TX",1984,531906.6226
"12209","LORCB","TX",1985,560624.5123
"12210","LORCB","TX",1986,554132.0611
"12211","LORCB","TX",1987,561623.1157
"12212","LORCB","TX",1988,583628.3141
"12213","LORCB","TX",1989,627155.993
"12214","LORCB","TX",1990,646262.0532
"12215","LORCB","TX",1991,652977.3567
"12216","LORCB","TX",1992,631744.8268
"12217","LORCB","TX",1993,676953.5648
"12218","LORCB","TX",1994,685221.2923
"12219","LORCB","TX",1995,714988.555
"12220","LORCB","TX",1996,768398.8407
"12221","LORCB","TX",1997,776468.5113
"12222","LORCB","TX",1998,849160.3461
"12223","LORCB","TX",1999,842298.6613
"12224","LORCB","TX",2000,902079.18
"12225","LORCB","TX",2001,887066.8361
"12226","LORCB","TX",2002,918182.8685
"12227","LORCB","TX",2003,908344.3709
"12228","LORCB","TX",2004,903033.504
"12229","LORCB","TX",2005,939022.4719
"12230","LORCB","TX",2006,930400.7148
"12231","LORCB","TX",2007,914239.5958
"12232","LORCB","TX",2008,932663.8561
"12233","LORCB","TX",2009,931934.5524
"12234","LOTCB","TX",1960,301448.3306
"12235","LOTCB","TX",1961,310418.995
"12236","LOTCB","TX",1962,351200.2561
"12237","LOTCB","TX",1963,391282.2734
"12238","LOTCB","TX",1964,421681.1167
"12239","LOTCB","TX",1965,466214.5134
"12240","LOTCB","TX",1966,519524.3447
"12241","LOTCB","TX",1967,568768.4244
"12242","LOTCB","TX",1968,632239.5676
"12243","LOTCB","TX",1969,723551.8898
"12244","LOTCB","TX",1970,790216.5413
"12245","LOTCB","TX",1971,852537.7173
"12246","LOTCB","TX",1972,944066.1893
"12247","LOTCB","TX",1973,992070.9845
"12248","LOTCB","TX",1974,1038996.816
"12249","LOTCB","TX",1975,1059783.145
"12250","LOTCB","TX",1976,1114819.274
"12251","LOTCB","TX",1977,1247694.354
"12252","LOTCB","TX",1978,1353578.299
"12253","LOTCB","TX",1979,1366164.291
"12254","LOTCB","TX",1980,1470738.54
"12255","LOTCB","TX",1981,1476350.743
"12256","LOTCB","TX",1982,1501553.107
"12257","LOTCB","TX",1983,1534105.113
"12258","LOTCB","TX",1984,1620367.929
"12259","LOTCB","TX",1985,1665501.399
"12260","LOTCB","TX",1986,1632486.58
"12261","LOTCB","TX",1987,1631692.503
"12262","LOTCB","TX",1988,1694835.609
"12263","LOTCB","TX",1989,1809009.512
"12264","LOTCB","TX",1990,1858714.723
"12265","LOTCB","TX",1991,1866426.451
"12266","LOTCB","TX",1992,1846121.185
"12267","LOTCB","TX",1993,1930708.091
"12268","LOTCB","TX",1994,1970207.479
"12269","LOTCB","TX",1995,2027780.615
"12270","LOTCB","TX",1996,2146985.821
"12271","LOTCB","TX",1997,2202071.215
"12272","LOTCB","TX",1998,2342970.939
"12273","LOTCB","TX",1999,2341279.231
"12274","LOTCB","TX",2000,2456027.298
"12275","LOTCB","TX",2001,2404293.145
"12276","LOTCB","TX",2002,2425947.174
"12277","LOTCB","TX",2003,2415313.675
"12278","LOTCB","TX",2004,2406101.813
"12279","LOTCB","TX",2005,2480019.557
"12280","LOTCB","TX",2006,2513897.394
"12281","LOTCB","TX",2007,2516319.637
"12282","LOTCB","TX",2008,2534535.165
"12283","LOTCB","TX",2009,2479198.207
"12284","LOTXB","TX",1960,301448.3305
"12285","LOTXB","TX",1961,310418.995
"12286","LOTXB","TX",1962,351200.2561
"12287","LOTXB","TX",1963,391282.2734
"12288","LOTXB","TX",1964,421681.1167
"12289","LOTXB","TX",1965,466214.5134
"12290","LOTXB","TX",1966,519524.3447
"12291","LOTXB","TX",1967,568768.4244
"12292","LOTXB","TX",1968,632239.5676
"12293","LOTXB","TX",1969,723551.8898
"12294","LOTXB","TX",1970,790216.5413
"12295","LOTXB","TX",1971,852537.7173
"12296","LOTXB","TX",1972,944066.1893
"12297","LOTXB","TX",1973,992070.9845
"12298","LOTXB","TX",1974,1038996.816
"12299","LOTXB","TX",1975,1059783.145
"12300","LOTXB","TX",1976,1114819.274
"12301","LOTXB","TX",1977,1247694.354
"12302","LOTXB","TX",1978,1353578.299
"12303","LOTXB","TX",1979,1366164.291
"12304","LOTXB","TX",1980,1470738.54
"12305","LOTXB","TX",1981,1476350.743
"12306","LOTXB","TX",1982,1501553.107
"12307","LOTXB","TX",1983,1534105.113
"12308","LOTXB","TX",1984,1620367.929
"12309","LOTXB","TX",1985,1665501.399
"12310","LOTXB","TX",1986,1632486.58
"12311","LOTXB","TX",1987,1631692.503
"12312","LOTXB","TX",1988,1694835.609
"12313","LOTXB","TX",1989,1809009.512
"12314","LOTXB","TX",1990,1858714.723
"12315","LOTXB","TX",1991,1866426.451
"12316","LOTXB","TX",1992,1846121.185
"12317","LOTXB","TX",1993,1930708.091
"12318","LOTXB","TX",1994,1970207.479
"12319","LOTXB","TX",1995,2027780.615
"12320","LOTXB","TX",1996,2146985.821
"12321","LOTXB","TX",1997,2202071.215
"12322","LOTXB","TX",1998,2342970.939
"12323","LOTXB","TX",1999,2341279.231
"12324","LOTXB","TX",2000,2456027.298
"12325","LOTXB","TX",2001,2404293.145
"12326","LOTXB","TX",2002,2425947.174
"12327","LOTXB","TX",2003,2415313.675
"12328","LOTXB","TX",2004,2406101.813
"12329","LOTXB","TX",2005,2480019.557
"12330","LOTXB","TX",2006,2513897.394
"12331","LOTXB","TX",2007,2516319.637
"12332","LOTXB","TX",2008,2534535.165
"12333","LOTXB","TX",2009,2479198.207
"12334","LUACB","TX",1960,10798.21497
"12335","LUACB","TX",1961,10509.25721
"12336","LUACB","TX",1962,10849.4288
"12337","LUACB","TX",1963,10845.94628
"12338","LUACB","TX",1964,11389.97241
"12339","LUACB","TX",1965,11000.8633
"12340","LUACB","TX",1966,11427.87048
"12341","LUACB","TX",1967,10061.60835
"12342","LUACB","TX",1968,11052.19437
"12343","LUACB","TX",1969,9661.92133
"12344","LUACB","TX",1970,9842.35696
"12345","LUACB","TX",1971,9869.22819
"12346","LUACB","TX",1972,10567.98418
"12347","LUACB","TX",1973,11020.51566
"12348","LUACB","TX",1974,10554.70795
"12349","LUACB","TX",1975,10541.76876
"12350","LUACB","TX",1976,11710.69501
"12351","LUACB","TX",1977,11572.81949
"12352","LUACB","TX",1978,12428.02919
"12353","LUACB","TX",1979,13004.58622
"12354","LUACB","TX",1980,11580.36138
"12355","LUACB","TX",1981,11106.01663
"12356","LUACB","TX",1982,10127.75518
"12357","LUACB","TX",1983,10603.48917
"12358","LUACB","TX",1984,11307.26583
"12359","LUACB","TX",1985,10537.99384
"12360","LUACB","TX",1986,10303.7986
"12361","LUACB","TX",1987,11649.03216
"12362","LUACB","TX",1988,11233.63327
"12363","LUACB","TX",1989,11522.20949
"12364","LUACB","TX",1990,11857.22778
"12365","LUACB","TX",1991,10607.65704
"12366","LUACB","TX",1992,10814.86031
"12367","LUACB","TX",1993,11012.33859
"12368","LUACB","TX",1994,11510.10278
"12369","LUACB","TX",1995,11312.42605
"12370","LUACB","TX",1996,10978.59857
"12371","LUACB","TX",1997,11597.62831
"12372","LUACB","TX",1998,12141.04073
"12373","LUACB","TX",1999,12268.0619
"12374","LUACB","TX",2000,12084.0797
"12375","LUACB","TX",2001,11071.68127
"12376","LUACB","TX",2002,10940.69068
"12377","LUACB","TX",2003,10114.65612
"12378","LUACB","TX",2004,10247.03602
"12379","LUACB","TX",2005,10193.6474
"12380","LUACB","TX",2006,9931.46776
"12381","LUACB","TX",2007,10255.96716
"12382","LUACB","TX",2008,9521.42755
"12383","LUACB","TX",2009,8560.43303
"12384","LUACD","TX",1970,5.08265
"12385","LUACD","TX",1971,5.27184
"12386","LUACD","TX",1972,5.58124
"12387","LUACD","TX",1973,5.32577
"12388","LUACD","TX",1974,7.22337
"12389","LUACD","TX",1975,7.4846
"12390","LUACD","TX",1976,7.04982
"12391","LUACD","TX",1977,6.97381
"12392","LUACD","TX",1978,7.59966
"12393","LUACD","TX",1979,10.20663
"12394","LUACD","TX",1980,14.35833
"12395","LUACD","TX",1981,18.0017
"12396","LUACD","TX",1982,17.24767
"12397","LUACD","TX",1983,16.98394
"12398","LUACD","TX",1984,17.63425
"12399","LUACD","TX",1985,17.60897
"12400","LUACD","TX",1986,15.59093
"12401","LUACD","TX",1987,13.57905
"12402","LUACD","TX",1988,14.61505
"12403","LUACD","TX",1989,14.48278
"12404","LUACD","TX",1990,14.59934
"12405","LUACD","TX",1991,16.79556
"12406","LUACD","TX",1992,18.31506
"12407","LUACD","TX",1993,18.95821
"12408","LUACD","TX",1994,19.11146
"12409","LUACD","TX",1995,19.41211
"12410","LUACD","TX",1996,20.0818
"12411","LUACD","TX",1997,17.9771
"12412","LUACD","TX",1998,19.06766
"12413","LUACD","TX",1999,16.746
"12414","LUACD","TX",2000,17.98947
"12415","LUACD","TX",2001,18.99958
"12416","LUACD","TX",2002,21.7361
"12417","LUACD","TX",2003,26.51492
"12418","LUACD","TX",2004,29.34992
"12419","LUACD","TX",2005,38.396
"12420","LUACD","TX",2006,46.08407
"12421","LUACD","TX",2007,48.12439
"12422","LUACD","TX",2008,52.18696
"12423","LUACD","TX",2009,47.49575
"12424","LUACP","TX",1960,1780.41467
"12425","LUACP","TX",1961,1732.77118
"12426","LUACP","TX",1962,1788.85883
"12427","LUACP","TX",1963,1788.28463
"12428","LUACP","TX",1964,1877.98391
"12429","LUACP","TX",1965,1813.82742
"12430","LUACP","TX",1966,1884.23256
"12431","LUACP","TX",1967,1658.96263
"12432","LUACP","TX",1968,1822.29091
"12433","LUACP","TX",1969,1593.06205
"12434","LUACP","TX",1970,1622.81236
"12435","LUACP","TX",1971,1627.2429
"12436","LUACP","TX",1972,1742.45411
"12437","LUACP","TX",1973,1817.06771
"12438","LUACP","TX",1974,1740.26512
"12439","LUACP","TX",1975,1738.1317
"12440","LUACP","TX",1976,1930.8648
"12441","LUACP","TX",1977,1908.13182
"12442","LUACP","TX",1978,2049.13919
"12443","LUACP","TX",1979,2144.20218
"12444","LUACP","TX",1980,1909.37533
"12445","LUACP","TX",1981,1831.16515
"12446","LUACP","TX",1982,1669.86895
"12447","LUACP","TX",1983,1748.30819
"12448","LUACP","TX",1984,1864.34721
"12449","LUACP","TX",1985,1737.50929
"12450","LUACP","TX",1986,1698.89507
"12451","LUACP","TX",1987,1920.6978
"12452","LUACP","TX",1988,1852.20664
"12453","LUACP","TX",1989,1899.78722
"12454","LUACP","TX",1990,1955.02519
"12455","LUACP","TX",1991,1748.99539
"12456","LUACP","TX",1992,1783.15916
"12457","LUACP","TX",1993,1815.71947
"12458","LUACP","TX",1994,1897.79106
"12459","LUACP","TX",1995,1865.19803
"12460","LUACP","TX",1996,1810.1564
"12461","LUACP","TX",1997,1912.22231
"12462","LUACP","TX",1998,2001.8204
"12463","LUACP","TX",1999,2022.76371
"12464","LUACP","TX",2000,1992.42864
"12465","LUACP","TX",2001,1825.50392
"12466","LUACP","TX",2002,1803.90613
"12467","LUACP","TX",2003,1667.70917
"12468","LUACP","TX",2004,1689.53603
"12469","LUACP","TX",2005,1680.73329
"12470","LUACP","TX",2006,1637.50499
"12471","LUACP","TX",2007,1691.0086
"12472","LUACP","TX",2008,1569.89737
"12473","LUACP","TX",2009,1411.44815
"12474","LUACV","TX",1970,50.02526
"12475","LUACV","TX",1971,52.02899
"12476","LUACV","TX",1972,58.98246
"12477","LUACV","TX",1973,58.69273
"12478","LUACV","TX",1974,76.24056
"12479","LUACV","TX",1975,78.90092
"12480","LUACV","TX",1976,82.55829
"12481","LUACV","TX",1977,80.70664
"12482","LUACV","TX",1978,94.4488
"12483","LUACV","TX",1979,132.733
"12484","LUACV","TX",1980,166.27465
"12485","LUACV","TX",1981,199.92718
"12486","LUACV","TX",1982,174.68018
"12487","LUACV","TX",1983,180.08902
"12488","LUACV","TX",1984,199.39515
"12489","LUACV","TX",1985,185.56322
"12490","LUACV","TX",1986,160.6458
"12491","LUACV","TX",1987,158.18279
"12492","LUACV","TX",1988,164.18011
"12493","LUACV","TX",1989,166.87363
"12494","LUACV","TX",1990,173.1077
"12495","LUACV","TX",1991,178.16154
"12496","LUACV","TX",1992,198.07482
"12497","LUACV","TX",1993,208.77423
"12498","LUACV","TX",1994,219.97487
"12499","LUACV","TX",1995,219.59806
"12500","LUACV","TX",1996,220.47002
"12501","LUACV","TX",1997,208.49172
"12502","LUACV","TX",1998,231.50124
"12503","LUACV","TX",1999,205.44096
"12504","LUACV","TX",2000,217.38619
"12505","LUACV","TX",2001,210.35729
"12506","LUACV","TX",2002,237.80795
"12507","LUACV","TX",2003,268.1893
"12508","LUACV","TX",2004,300.74969
"12509","LUACV","TX",2005,391.39529
"12510","LUACV","TX",2006,457.68246
"12511","LUACV","TX",2007,493.56216
"12512","LUACV","TX",2008,496.89436
"12513","LUACV","TX",2009,406.58419
"12514","LUICB","TX",1960,10384.56117
"12515","LUICB","TX",1961,10106.6727
"12516","LUICB","TX",1962,14076.19864
"12517","LUICB","TX",1963,14071.68027
"12518","LUICB","TX",1964,14777.50732
"12519","LUICB","TX",1965,11970.8564
"12520","LUICB","TX",1966,12435.51467
"12521","LUICB","TX",1967,12530.90329
"12522","LUICB","TX",1968,13764.59647
"12523","LUICB","TX",1969,15366.85162
"12524","LUICB","TX",1970,15653.82632
"12525","LUICB","TX",1971,16049.68341
"12526","LUICB","TX",1972,17186.02484
"12527","LUICB","TX",1973,19399.92609
"12528","LUICB","TX",1974,18579.943
"12529","LUICB","TX",1975,15666.90221
"12530","LUICB","TX",1976,17404.12988
"12531","LUICB","TX",1977,20793.04228
"12532","LUICB","TX",1978,22329.6093
"12533","LUICB","TX",1979,23365.51712
"12534","LUICB","TX",1980,20806.59288
"12535","LUICB","TX",1981,19954.33138
"12536","LUICB","TX",1982,18196.67564
"12537","LUICB","TX",1983,19051.43331
"12538","LUICB","TX",1984,20315.91849
"12539","LUICB","TX",1985,18933.75709
"12540","LUICB","TX",1986,18512.97521
"12541","LUICB","TX",1987,20929.97475
"12542","LUICB","TX",1988,20183.6218
"12543","LUICB","TX",1989,20702.11064
"12544","LUICB","TX",1990,21304.04267
"12545","LUICB","TX",1991,19058.92183
"12546","LUICB","TX",1992,19431.20681
"12547","LUICB","TX",1993,19786.01859
"12548","LUICB","TX",1994,20680.35834
"12549","LUICB","TX",1995,20325.18994
"12550","LUICB","TX",1996,19725.39752
"12551","LUICB","TX",1997,20837.61663
"12552","LUICB","TX",1998,21813.97319
"12553","LUICB","TX",1999,22042.19386
"12554","LUICB","TX",2000,21711.6305
"12555","LUICB","TX",2001,19892.64044
"12556","LUICB","TX",2002,19657.28788
"12557","LUICB","TX",2003,18173.14041
"12558","LUICB","TX",2004,18410.98908
"12559","LUICB","TX",2005,18315.06511
"12560","LUICB","TX",2006,17844.00341
"12561","LUICB","TX",2007,18427.03586
"12562","LUICB","TX",2008,17107.27858
"12563","LUICB","TX",2009,15380.64653
"12564","LUICD","TX",1970,5.08265
"12565","LUICD","TX",1971,5.27184
"12566","LUICD","TX",1972,5.58124
"12567","LUICD","TX",1973,5.32577
"12568","LUICD","TX",1974,7.22337
"12569","LUICD","TX",1975,7.4846
"12570","LUICD","TX",1976,7.04982
"12571","LUICD","TX",1977,6.97381
"12572","LUICD","TX",1978,7.59966
"12573","LUICD","TX",1979,10.20663
"12574","LUICD","TX",1980,14.35833
"12575","LUICD","TX",1981,18.0017
"12576","LUICD","TX",1982,17.24767
"12577","LUICD","TX",1983,16.98394
"12578","LUICD","TX",1984,17.63425
"12579","LUICD","TX",1985,17.60897
"12580","LUICD","TX",1986,15.59093
"12581","LUICD","TX",1987,13.57905
"12582","LUICD","TX",1988,14.61505
"12583","LUICD","TX",1989,14.48278
"12584","LUICD","TX",1990,14.59934
"12585","LUICD","TX",1991,16.79556
"12586","LUICD","TX",1992,18.31506
"12587","LUICD","TX",1993,18.95821
"12588","LUICD","TX",1994,19.11146
"12589","LUICD","TX",1995,19.41211
"12590","LUICD","TX",1996,20.0818
"12591","LUICD","TX",1997,17.9771
"12592","LUICD","TX",1998,19.06766
"12593","LUICD","TX",1999,16.746
"12594","LUICD","TX",2000,17.98947
"12595","LUICD","TX",2001,18.99958
"12596","LUICD","TX",2002,21.7361
"12597","LUICD","TX",2003,26.51492
"12598","LUICD","TX",2004,29.34992
"12599","LUICD","TX",2005,38.396
"12600","LUICD","TX",2006,46.08407
"12601","LUICD","TX",2007,48.12439
"12602","LUICD","TX",2008,52.18696
"12603","LUICD","TX",2009,47.49575
"12604","LUICP","TX",1960,1712.21124
"12605","LUICP","TX",1961,1666.39286
"12606","LUICP","TX",1962,2320.89013
"12607","LUICP","TX",1963,2320.14514
"12608","LUICP","TX",1964,2436.52223
"12609","LUICP","TX",1965,1973.76033
"12610","LUICP","TX",1966,2050.3734
"12611","LUICP","TX",1967,2066.10112
"12612","LUICP","TX",1968,2269.51302
"12613","LUICP","TX",1969,2533.69359
"12614","LUICP","TX",1970,2581.01011
"12615","LUICP","TX",1971,2646.27921
"12616","LUICP","TX",1972,2833.63971
"12617","LUICP","TX",1973,3198.66877
"12618","LUICP","TX",1974,3063.46958
"12619","LUICP","TX",1975,2583.16607
"12620","LUICP","TX",1976,2869.60097
"12621","LUICP","TX",1977,3428.36641
"12622","LUICP","TX",1978,3681.71629
"12623","LUICP","TX",1979,3852.51725
"12624","LUICP","TX",1980,3430.60064
"12625","LUICP","TX",1981,3290.07937
"12626","LUICP","TX",1982,3000.27628
"12627","LUICP","TX",1983,3141.20912
"12628","LUICP","TX",1984,3349.69802
"12629","LUICP","TX",1985,3121.80661
"12630","LUICP","TX",1986,3052.4279
"12631","LUICP","TX",1987,3450.9439
"12632","LUICP","TX",1988,3327.88488
"12633","LUICP","TX",1989,3413.37356
"12634","LUICP","TX",1990,3512.62039
"12635","LUICP","TX",1991,3142.44383
"12636","LUICP","TX",1992,3203.82635
"12637","LUICP","TX",1993,3262.32788
"12638","LUICP","TX",1994,3409.78703
"12639","LUICP","TX",1995,3351.2267
"12640","LUICP","TX",1996,3252.33265
"12641","LUICP","TX",1997,3435.71585
"12642","LUICP","TX",1998,3596.69797
"12643","LUICP","TX",1999,3634.3271
"12644","LUICP","TX",2000,3579.82366
"12645","LUICP","TX",2001,3279.90774
"12646","LUICP","TX",2002,3241.1027
"12647","LUICP","TX",2003,2996.39578
"12648","LUICP","TX",2004,3035.61238
"12649","LUICP","TX",2005,3019.79639
"12650","LUICP","TX",2006,2942.12752
"12651","LUICP","TX",2007,3038.25818
"12652","LUICP","TX",2008,2820.65599
"12653","LUICP","TX",2009,2535.9681
"12654","LUICV","TX",1970,79.56292
"12655","LUICV","TX",1971,84.61136
"12656","LUICV","TX",1972,95.91933
"12657","LUICV","TX",1973,103.31954
"12658","LUICV","TX",1974,134.2098
"12659","LUICV","TX",1975,117.2605
"12660","LUICV","TX",1976,122.69598
"12661","LUICV","TX",1977,145.00673
"12662","LUICV","TX",1978,169.69744
"12663","LUICV","TX",1979,238.48319
"12664","LUICV","TX",1980,298.74793
"12665","LUICV","TX",1981,359.21189
"12666","LUICV","TX",1982,313.85026
"12667","LUICV","TX",1983,323.5684
"12668","LUICV","TX",1984,358.25599
"12669","LUICV","TX",1985,333.40396
"12670","LUICV","TX",1986,288.6345
"12671","LUICV","TX",1987,284.20917
"12672","LUICV","TX",1988,294.98464
"12673","LUICV","TX",1989,299.82411
"12674","LUICV","TX",1990,311.02496
"12675","LUICV","TX",1991,320.10527
